source,source_game_id,event_id,event_type,game_date,time_control,rated,player_id,opponent_id,player_color,official_elo,opponent_elo,result,avg_acl,account_status,is_banned,label,ingested_at_utc
lichess,1947KLpQ,lichess-event,online,2026-02-26,blitz,true,athena-pallada,gmmoranda,black,2941,2801,win,24.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,JIRT3nIp,lichess-event,online,2026-02-26,blitz,true,athena-pallada,gmmoranda,white,2949,2793,loss,30.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,JIRT3nIp,lichess-event,online,2026-02-26,blitz,true,gmmoranda,athena-pallada,black,2793,2949,win,13.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,BG03eONE,lichess-event,online,2026-02-26,blitz,true,gmmoranda,athena-pallada,white,2796,2945,loss,45.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,BG03eONE,lichess-event,online,2026-02-26,blitz,true,athena-pallada,gmmoranda,black,2945,2796,win,27.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,sf1sxrEW,lichess-event,online,2026-02-26,blitz,true,athena-pallada,Chalenger2030,white,2943,2762,win,19.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,sf1sxrEW,lichess-event,online,2026-02-26,blitz,true,Chalenger2030,athena-pallada,black,2762,2943,loss,44.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,YT1QcpBZ,lichess-event,online,2026-02-26,blitz,true,Chalenger2030,athena-pallada,white,2765,2939,loss,33.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,YT1QcpBZ,lichess-event,online,2026-02-26,blitz,true,athena-pallada,Chalenger2030,black,2939,2765,win,18.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,nnK4z51m,lichess-event,online,2026-02-26,blitz,true,athena-pallada,Chalenger2030,white,2936,2768,win,29.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,nnK4z51m,lichess-event,online,2026-02-26,blitz,true,Chalenger2030,athena-pallada,black,2768,2936,loss,43.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,UjQn5Sea,lichess-event,online,2026-02-26,blitz,true,Chalenger2030,athena-pallada,white,2759,2945,win,31.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,UjQn5Sea,lichess-event,online,2026-02-26,blitz,true,athena-pallada,Chalenger2030,black,2945,2759,loss,47.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,jpp4bvyH,lichess-event,online,2026-02-26,blitz,true,athena-pallada,Chalenger2030,white,2942,2762,win,38.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,jpp4bvyH,lichess-event,online,2026-02-26,blitz,true,Chalenger2030,athena-pallada,black,2762,2942,loss,49.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,8twHFQwq,lichess-event,online,2026-02-26,blitz,true,athena-pallada,Italiangangster,white,2940,2685,win,50.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,8twHFQwq,lichess-event,online,2026-02-26,blitz,true,Italiangangster,athena-pallada,black,2685,2940,loss,58.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,khvu829q,lichess-event,online,2026-02-26,blitz,true,Italiangangster,athena-pallada,white,2675,2949,win,27.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,khvu829q,lichess-event,online,2026-02-26,blitz,true,athena-pallada,Italiangangster,black,2949,2675,loss,52.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,znxEytAS,lichess-event,online,2026-02-26,blitz,true,athena-pallada,Italiangangster,white,2947,2677,win,39.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,znxEytAS,lichess-event,online,2026-02-26,blitz,true,Italiangangster,athena-pallada,black,2677,2947,loss,65.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,oKNYiAKS,lichess-event,online,2026-02-26,blitz,true,Italiangangster,athena-pallada,white,2679,2945,loss,26.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,oKNYiAKS,lichess-event,online,2026-02-26,blitz,true,athena-pallada,Italiangangster,black,2945,2679,win,15.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,bRHIooVm,lichess-event,online,2026-02-26,blitz,true,athena-pallada,Italiangangster,white,2943,2681,win,41.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,bRHIooVm,lichess-event,online,2026-02-26,blitz,true,Italiangangster,athena-pallada,black,2681,2943,loss,45.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,pfEM36z9,lichess-event,online,2026-02-26,blitz,true,Italiangangster,athena-pallada,white,2684,2941,loss,39.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,pfEM36z9,lichess-event,online,2026-02-26,blitz,true,athena-pallada,Italiangangster,black,2941,2684,win,14.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,gUMouelJ,lichess-event,online,2026-02-26,blitz,true,athena-pallada,franjedrez,white,2938,2716,win,16.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,gUMouelJ,lichess-event,online,2026-02-26,blitz,true,franjedrez,athena-pallada,black,2716,2938,loss,29.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,GzuXlFba,lichess-event,online,2026-02-26,blitz,true,franjedrez,athena-pallada,white,2721,2936,loss,50.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,GzuXlFba,lichess-event,online,2026-02-26,blitz,true,athena-pallada,franjedrez,black,2936,2721,win,23.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,IEmjfKId,lichess-event,online,2026-02-26,blitz,true,athena-pallada,franjedrez,white,2933,2726,win,45.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,IEmjfKId,lichess-event,online,2026-02-26,blitz,true,franjedrez,athena-pallada,black,2726,2933,loss,65.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,uRz4pzLX,lichess-event,online,2026-02-26,blitz,true,franjedrez,athena-pallada,white,2731,2930,loss,44.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,uRz4pzLX,lichess-event,online,2026-02-26,blitz,true,athena-pallada,franjedrez,black,2930,2731,win,16.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,lCO2ihlb,lichess-event,online,2026-02-26,blitz,true,athena-pallada,franjedrez,white,2927,2736,win,19.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,lCO2ihlb,lichess-event,online,2026-02-26,blitz,true,franjedrez,athena-pallada,black,2736,2927,loss,36.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,w7vLQTxg,lichess-event,online,2026-02-26,blitz,true,trainiing123,athena-pallada,white,2851,2923,loss,13.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,w7vLQTxg,lichess-event,online,2026-02-26,blitz,true,athena-pallada,trainiing123,black,2923,2851,win,13.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,Gp2KKqkC,lichess-event,online,2026-02-26,blitz,true,athena-pallada,trainiing123,white,2918,2855,win,24.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,Gp2KKqkC,lichess-event,online,2026-02-26,blitz,true,trainiing123,athena-pallada,black,2855,2918,loss,40.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,E1bVVMfT,lichess-event,online,2026-02-26,blitz,true,trainiing123,athena-pallada,white,2848,2925,win,8.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,E1bVVMfT,lichess-event,online,2026-02-26,blitz,true,athena-pallada,trainiing123,black,2925,2848,loss,23.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,HpcXZMHl,lichess-event,online,2026-02-26,blitz,true,athena-pallada,trainiing123,white,2920,2853,win,12.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,HpcXZMHl,lichess-event,online,2026-02-26,blitz,true,trainiing123,athena-pallada,black,2853,2920,loss,32.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,XJSekLor,lichess-event,online,2026-02-26,blitz,true,trainiing123,athena-pallada,white,2846,2927,win,22.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,XJSekLor,lichess-event,online,2026-02-26,blitz,true,athena-pallada,trainiing123,black,2927,2846,loss,38.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,fnEPEZtx,lichess-event,online,2026-02-26,blitz,true,athena-pallada,trainiing123,white,2929,2845,draw,24.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,fnEPEZtx,lichess-event,online,2026-02-26,blitz,true,trainiing123,athena-pallada,black,2845,2929,draw,23.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,bMls0aUs,lichess-event,online,2026-02-26,blitz,true,trainiing123,athena-pallada,white,2849,2924,loss,63.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,bMls0aUs,lichess-event,online,2026-02-26,blitz,true,athena-pallada,trainiing123,black,2924,2849,win,27.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,kHXkbRfJ,lichess-event,online,2026-02-26,blitz,true,athena-pallada,trainiing123,white,2931,2842,loss,37.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,kHXkbRfJ,lichess-event,online,2026-02-26,blitz,true,trainiing123,athena-pallada,black,2842,2931,win,20.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,lHPkc7vL,lichess-event,online,2026-02-26,blitz,true,trainiing123,athena-pallada,white,2846,2927,loss,33.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,lHPkc7vL,lichess-event,online,2026-02-26,blitz,true,athena-pallada,trainiing123,black,2927,2846,win,19.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,mOfjI15R,lichess-event,online,2026-02-26,blitz,true,athena-pallada,trainiing123,white,2928,2845,draw,16.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,mOfjI15R,lichess-event,online,2026-02-26,blitz,true,trainiing123,athena-pallada,black,2845,2928,draw,16.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,ZVicHr25,lichess-event,online,2026-02-26,blitz,true,trainiing123,athena-pallada,white,2838,2935,win,36.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,ZVicHr25,lichess-event,online,2026-02-26,blitz,true,athena-pallada,trainiing123,black,2935,2838,loss,63.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,HLIxkQKF,lichess-event,online,2026-02-26,blitz,true,athena-pallada,trainiing123,white,2943,2830,loss,58.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,HLIxkQKF,lichess-event,online,2026-02-26,blitz,true,trainiing123,athena-pallada,black,2830,2943,win,44.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,auj9Gq6S,lichess-event,online,2026-02-26,blitz,true,trainiing123,athena-pallada,white,2834,2939,loss,52.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,auj9Gq6S,lichess-event,online,2026-02-26,blitz,true,athena-pallada,trainiing123,black,2939,2834,win,40.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,OVIikbjH,lichess-event,online,2026-02-26,blitz,true,athena-pallada,trainiing123,white,2946,2827,loss,39.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,OVIikbjH,lichess-event,online,2026-02-26,blitz,true,trainiing123,athena-pallada,black,2827,2946,win,20.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,VwZVrpJx,lichess-event,online,2026-02-26,blitz,true,trainiing123,athena-pallada,white,2831,2942,loss,25.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,VwZVrpJx,lichess-event,online,2026-02-26,blitz,true,athena-pallada,trainiing123,black,2942,2831,win,12.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,W7o1MoZ3,lichess-event,online,2026-02-26,blitz,true,athena-pallada,Maniac604,white,2937,2889,win,27.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,W7o1MoZ3,lichess-event,online,2026-02-26,blitz,true,Maniac604,athena-pallada,black,2889,2937,loss,37.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,SyZsMKO1,lichess-event,online,2026-02-26,blitz,true,Maniac604,athena-pallada,white,2880,2944,win,13.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,SyZsMKO1,lichess-event,online,2026-02-26,blitz,true,athena-pallada,Maniac604,black,2944,2880,loss,37.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,N2NiTDj0,lichess-event,online,2026-02-26,blitz,true,athena-pallada,Ratatal,white,2943,2597,win,19.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,N2NiTDj0,lichess-event,online,2026-02-26,blitz,true,Ratatal,athena-pallada,black,2597,2943,loss,31.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,P5pkYOIe,lichess-event,online,2026-02-26,blitz,true,Rumbitttos,athena-pallada,white,2575,2941,loss,56.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,P5pkYOIe,lichess-event,online,2026-02-26,blitz,true,athena-pallada,Rumbitttos,black,2941,2575,win,25.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,fxXbvuI5,lichess-event,online,2026-02-25,blitz,true,athena-pallada,Torrent_1,white,2939,2743,win,22.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,fxXbvuI5,lichess-event,online,2026-02-25,blitz,true,Torrent_1,athena-pallada,black,2743,2939,loss,36.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,jDAmMRnW,lichess-event,online,2026-02-25,blitz,true,Torrent_1,athena-pallada,white,2747,2935,loss,26.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,jDAmMRnW,lichess-event,online,2026-02-25,blitz,true,athena-pallada,Torrent_1,black,2935,2747,win,12.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,1DoKBjVW,lichess-event,online,2026-02-25,blitz,true,athena-pallada,Torrent_1,white,2944,2736,loss,40.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,1DoKBjVW,lichess-event,online,2026-02-25,blitz,true,Torrent_1,athena-pallada,black,2736,2944,win,28.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,1wyPMxNo,lichess-event,online,2026-02-25,blitz,true,Torrent_1,athena-pallada,white,2739,2941,loss,29.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,1wyPMxNo,lichess-event,online,2026-02-25,blitz,true,athena-pallada,Torrent_1,black,2941,2739,win,10.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,ouAWsOG2,lichess-event,online,2026-02-25,blitz,true,athena-pallada,Torrent_1,white,2950,2728,loss,41.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,ouAWsOG2,lichess-event,online,2026-02-25,blitz,true,Torrent_1,athena-pallada,black,2728,2950,win,24.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,yPqJGaha,lichess-event,online,2026-02-25,blitz,true,Torrent_1,athena-pallada,white,2731,2948,loss,49.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,yPqJGaha,lichess-event,online,2026-02-25,blitz,true,athena-pallada,Torrent_1,black,2948,2731,win,24.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,OwhpCvVC,lichess-event,online,2026-02-25,blitz,true,athena-pallada,AceeNovaaa,white,2946,2593,win,13.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,OwhpCvVC,lichess-event,online,2026-02-25,blitz,true,AceeNovaaa,athena-pallada,black,2593,2946,loss,42.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,B1GAaxY5,lichess-event,online,2026-02-25,blitz,true,AceeNovaaa,athena-pallada,white,2595,2945,loss,31.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,B1GAaxY5,lichess-event,online,2026-02-25,blitz,true,athena-pallada,AceeNovaaa,black,2945,2595,win,13.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,CLaE2OiS,lichess-event,online,2026-02-25,blitz,true,athena-pallada,AceeNovaaa,white,2944,2596,win,29.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,CLaE2OiS,lichess-event,online,2026-02-25,blitz,true,AceeNovaaa,athena-pallada,black,2596,2944,loss,49.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,28yEjcli,lichess-event,online,2026-02-25,blitz,true,Prime_2025,athena-pallada,white,2551,2948,draw,40.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,28yEjcli,lichess-event,online,2026-02-25,blitz,true,athena-pallada,Prime_2025,black,2948,2551,draw,59.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,79rK946u,lichess-event,online,2026-02-25,blitz,true,athena-pallada,SublimeWarrior,white,2944,2846,win,31.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,79rK946u,lichess-event,online,2026-02-25,blitz,true,SublimeWarrior,athena-pallada,black,2846,2944,loss,40.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,e5ybUVAG,lichess-event,online,2026-02-25,blitz,true,SublimeWarrior,athena-pallada,white,2851,2940,loss,31.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,e5ybUVAG,lichess-event,online,2026-02-25,blitz,true,athena-pallada,SublimeWarrior,black,2940,2851,win,16.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,UtO7A0UF,lichess-event,online,2026-02-25,blitz,true,athena-pallada,SublimeWarrior,white,2936,2855,win,44.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,UtO7A0UF,lichess-event,online,2026-02-25,blitz,true,SublimeWarrior,athena-pallada,black,2855,2936,loss,82.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,bc7SEbkN,lichess-event,online,2026-02-25,blitz,true,Kruciatos,athena-pallada,white,2689,2939,draw,11.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,bc7SEbkN,lichess-event,online,2026-02-25,blitz,true,athena-pallada,Kruciatos,black,2939,2689,draw,10.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,aifxYr87,lichess-event,online,2026-02-25,blitz,true,athena-pallada,anonymouslogin111,white,2937,2699,win,35.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,aifxYr87,lichess-event,online,2026-02-25,blitz,true,anonymouslogin111,athena-pallada,black,2699,2937,loss,52.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,cjpJQlom,lichess-event,online,2026-02-25,blitz,true,Toro123,athena-pallada,white,2687,2934,loss,22.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,cjpJQlom,lichess-event,online,2026-02-25,blitz,true,athena-pallada,Toro123,black,2934,2687,win,17.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,rnvEtPxQ,lichess-event,online,2026-02-25,blitz,true,athena-pallada,Prime_2025,white,2933,2575,win,31.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,rnvEtPxQ,lichess-event,online,2026-02-25,blitz,true,Prime_2025,athena-pallada,black,2575,2933,loss,27.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,9nwb6wW5,lichess-event,online,2026-02-25,blitz,true,Prime_2025,athena-pallada,white,2577,2932,loss,17.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,9nwb6wW5,lichess-event,online,2026-02-25,blitz,true,athena-pallada,Prime_2025,black,2932,2577,win,8.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,Q5im3xfL,lichess-event,online,2026-02-24,blitz,true,athena-pallada,MOTAR0,white,2928,2810,win,23.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,Q5im3xfL,lichess-event,online,2026-02-24,blitz,true,MOTAR0,athena-pallada,black,2810,2928,loss,48.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,nsN2p9KU,lichess-event,online,2026-02-24,blitz,true,MOTAR0,athena-pallada,white,2814,2924,loss,26.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,nsN2p9KU,lichess-event,online,2026-02-24,blitz,true,athena-pallada,MOTAR0,black,2924,2814,win,26.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,VCywyrHI,lichess-event,online,2026-02-24,blitz,true,athena-pallada,MOTAR0,white,2932,2806,loss,34.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,VCywyrHI,lichess-event,online,2026-02-24,blitz,true,MOTAR0,athena-pallada,black,2806,2932,win,18.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,84AFRzX6,lichess-event,online,2026-02-24,blitz,true,MOTAR0,athena-pallada,white,2799,2939,win,21.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,84AFRzX6,lichess-event,online,2026-02-24,blitz,true,athena-pallada,MOTAR0,black,2939,2799,loss,48.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,6TXOu23S,lichess-event,online,2026-02-24,blitz,true,athena-pallada,MOTAR0,white,2947,2790,loss,39.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,6TXOu23S,lichess-event,online,2026-02-24,blitz,true,MOTAR0,athena-pallada,black,2790,2947,win,11.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,iuPLUB5D,lichess-event,online,2026-02-24,blitz,true,MOTAR0,athena-pallada,white,2794,2944,loss,43.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,iuPLUB5D,lichess-event,online,2026-02-24,blitz,true,athena-pallada,MOTAR0,black,2944,2794,win,31.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,DQ9JY1DU,lichess-event,online,2026-02-24,blitz,true,athena-pallada,MOTAR0,white,2941,2797,win,64.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,DQ9JY1DU,lichess-event,online,2026-02-24,blitz,true,MOTAR0,athena-pallada,black,2797,2941,loss,59.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,g7hjZEzt,lichess-event,online,2026-02-24,blitz,true,Opteron85,athena-pallada,white,2616,2939,loss,54.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,g7hjZEzt,lichess-event,online,2026-02-24,blitz,true,athena-pallada,Opteron85,black,2939,2616,win,32.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,5Gjacb2J,lichess-event,online,2026-02-23,blitz,true,athena-pallada,AlObai,white,2938,2590,win,21.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,5Gjacb2J,lichess-event,online,2026-02-23,blitz,true,AlObai,athena-pallada,black,2590,2938,loss,41.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,gCaudJeg,lichess-event,online,2026-02-23,blitz,true,AlObai,athena-pallada,white,2592,2936,loss,38.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,gCaudJeg,lichess-event,online,2026-02-23,blitz,true,athena-pallada,AlObai,black,2936,2592,win,20.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,cFaPYbN6,lichess-event,online,2026-02-22,blitz,true,athena-pallada,SaraciNderim,white,2939,2766,draw,15.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,cFaPYbN6,lichess-event,online,2026-02-22,blitz,true,SaraciNderim,athena-pallada,black,2766,2939,draw,15.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,9flokOfl,lichess-event,online,2026-02-22,blitz,true,Kruciatos,athena-pallada,white,2695,2936,loss,25.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,9flokOfl,lichess-event,online,2026-02-22,blitz,true,athena-pallada,Kruciatos,black,2936,2695,win,16.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,RaMLW0KN,lichess-event,online,2026-02-22,blitz,true,athena-pallada,QuCq,white,2934,2665,win,16.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,RaMLW0KN,lichess-event,online,2026-02-22,blitz,true,QuCq,athena-pallada,black,2665,2934,loss,35.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,pKGA7W8q,lichess-event,online,2026-02-22,blitz,true,omelette927,athena-pallada,white,2713,2932,loss,55.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,pKGA7W8q,lichess-event,online,2026-02-22,blitz,true,athena-pallada,omelette927,black,2932,2713,win,41.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,xm7hiCgT,lichess-event,online,2026-02-22,blitz,true,athena-pallada,SaraciNderim,white,2928,2819,win,22.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,xm7hiCgT,lichess-event,online,2026-02-22,blitz,true,SaraciNderim,athena-pallada,black,2819,2928,loss,32.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,KeH1nSlj,lichess-event,online,2026-02-27,blitz,true,woshigeshagua,onamissionfromGod,white,2923,2839,win,10.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,KeH1nSlj,lichess-event,online,2026-02-27,blitz,true,onamissionfromGod,woshigeshagua,black,2839,2923,loss,34.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,mZ9VDxKU,lichess-event,online,2026-02-27,blitz,true,MassterofMayhem,woshigeshagua,white,2644,2920,loss,43.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,mZ9VDxKU,lichess-event,online,2026-02-27,blitz,true,woshigeshagua,MassterofMayhem,black,2920,2644,win,31.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,FWb0vEMg,lichess-event,online,2026-02-25,blitz,true,cutemouse83,woshigeshagua,white,2908,2923,win,28.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,FWb0vEMg,lichess-event,online,2026-02-25,blitz,true,woshigeshagua,cutemouse83,black,2923,2908,loss,38.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,qbfl6ecw,lichess-event,online,2026-02-25,blitz,true,woshigeshagua,cutemouse83,white,2917,2914,win,12.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,qbfl6ecw,lichess-event,online,2026-02-25,blitz,true,cutemouse83,woshigeshagua,black,2914,2917,loss,24.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,50hlTdZd,lichess-event,online,2026-02-25,blitz,true,Kostik_Mostik,woshigeshagua,white,2920,2923,win,29.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,50hlTdZd,lichess-event,online,2026-02-25,blitz,true,woshigeshagua,Kostik_Mostik,black,2923,2920,loss,38.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,TE9S4DPq,lichess-event,online,2026-02-25,blitz,true,Yusup_Atabayev,woshigeshagua,white,2765,2926,draw,57.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,TE9S4DPq,lichess-event,online,2026-02-25,blitz,true,woshigeshagua,Yusup_Atabayev,black,2926,2765,draw,53.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,9jd5zdPn,lichess-event,online,2026-02-23,blitz,true,woshigeshagua,ScareCCrow06PL,white,2922,2812,loss,42.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,9jd5zdPn,lichess-event,online,2026-02-23,blitz,true,ScareCCrow06PL,woshigeshagua,black,2812,2922,win,17.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,2yxyIKhj,lichess-event,online,2026-02-22,blitz,true,QuCq,woshigeshagua,white,2666,2919,loss,55.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,2yxyIKhj,lichess-event,online,2026-02-22,blitz,true,woshigeshagua,QuCq,black,2919,2666,win,32.0,active,false,clean,2026-03-02T16:21:47+00:00
lichess,uBvbnuB9,lichess-event,online,2026-02-22,blitz,true,QuCq,woshigeshagua,white,2662,2914,loss,63.0,unknown,false,clean,2026-03-02T16:21:47+00:00
lichess,uBvbnuB9,lichess-event,online,2026-02-22,blitz,true,woshigeshagua,QuCq,black,2914,2662,win,81.0,active,false,clean,2026-03-02T16:21:47+00:00
