source,source_game_id,event_id,event_type,game_date,time_control,rated,player_id,opponent_id,player_color,official_elo,opponent_elo,result,avg_acl,account_status,is_banned,label,ingested_at_utc
chesscom,69e3c689-f635-11f0-8c7d-04691601000f,https://www.chess.com/game/live/148267487622,online,1768937322,blitz,true,nihalsarin,FairChess_on_YouTube,black,3240,3148,win,4.48,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,3c73bc41-f636-11f0-b90b-8c749b01000f,https://www.chess.com/game/live/148267707874,online,1768937673,blitz,true,nihalsarin,FairChess_on_YouTube,white,3230,3158,resigned,21.82,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,5bf7ee89-f7bd-11f0-9202-d8381301000f,https://www.chess.com/game/live/148350072360,online,1769105639,blitz,true,nihalsarin,Indianlad,black,3235,3093,win,7.35,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,2108637d-f7be-11f0-9202-d8381301000f,https://www.chess.com/game/live/148350287678,online,1769106031,blitz,true,nihalsarin,Indianlad,white,3240,3088,win,14.21,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,0a7306b8-f7bf-11f0-9202-d8381301000f,https://www.chess.com/game/live/148350541710,online,1769106343,blitz,true,nihalsarin,Indianlad,black,3229,3099,resigned,23.04,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,c468c4f2-f7bf-11f0-8af9-54b7ba01000f,https://www.chess.com/game/live/148350744102,online,1769106658,blitz,true,nihalsarin,Indianlad,white,3234,3094,win,8.64,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,8028bbf5-f7c0-11f0-b90b-8c749b01000f,https://www.chess.com/game/live/148350947338,online,1769106766,blitz,true,nihalsarin,Indianlad,black,3239,3089,win,3.51,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,c0b4efb9-f7c0-11f0-abbe-32189c01000f,https://www.chess.com/game/live/148351016968,online,1769107117,blitz,true,nihalsarin,Indianlad,white,3244,3084,win,6.68,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,9170c1cc-f7c1-11f0-82be-58510601000f,https://www.chess.com/game/live/148351245878,online,1769107358,blitz,true,nihalsarin,Indianlad,black,3233,3095,resigned,15.35,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,21c6fba3-f7c2-11f0-b90b-8c749b01000f,https://www.chess.com/game/live/148351403998,online,1769107638,blitz,true,nihalsarin,Indianlad,white,3238,3090,win,6.87,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,c7fe197c-f7c2-11f0-b48f-67761001000f,https://www.chess.com/game/live/148351585546,online,1769107973,blitz,true,nihalsarin,Indianlad,black,3243,3085,win,13.12,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,8fa78874-f7c3-11f0-b90b-8c749b01000f,https://www.chess.com/game/live/148351801708,online,1769108382,blitz,true,nihalsarin,Indianlad,white,3232,3096,timeout,22.97,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,83db8e5f-f7c4-11f0-b90b-8c749b01000f,https://www.chess.com/game/live/148352061682,online,1769108627,blitz,true,nihalsarin,Indianlad,black,3237,3091,win,6.78,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,15a99a71-f7c5-11f0-b90b-8c749b01000f,https://www.chess.com/game/live/148352214912,online,1769108818,blitz,true,nihalsarin,Indianlad,white,3242,3086,win,6.69,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,87b55003-f7c5-11f0-9202-d8381301000f,https://www.chess.com/game/live/148352334846,online,1769109127,blitz,true,nihalsarin,Indianlad,black,3231,3097,resigned,16.25,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,3ff82edd-f7c6-11f0-8af9-54b7ba01000f,https://www.chess.com/game/live/148352529194,online,1769109475,blitz,true,nihalsarin,Indianlad,white,3236,3092,win,8.96,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,f9ef7e74-f88b-11f0-85bf-c875a601000f,https://www.chess.com/game/live/148395000256,online,1769194383,blitz,true,nihalsarin,amintabatabaei,white,3235,3171,repetition,6.8,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,c001d23f-f88c-11f0-abbe-32189c01000f,https://www.chess.com/game/live/148395211524,online,1769194738,blitz,true,nihalsarin,amintabatabaei,black,3242,3164,win,15.69,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,939afb4e-f88d-11f0-85bf-c875a601000f,https://www.chess.com/game/live/148395435068,online,1769195046,blitz,true,nihalsarin,amintabatabaei,white,3248,3158,win,3.95,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,4b356495-f88e-11f0-bc7f-78d6e401000f,https://www.chess.com/game/live/148395626330,online,1769195443,blitz,true,nihalsarin,amintabatabaei,black,3254,3152,win,4.86,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,381e0a8b-f88f-11f0-85bf-c875a601000f,https://www.chess.com/game/live/148395874036,online,1769195834,blitz,true,nihalsarin,amintabatabaei,white,3244,3162,resigned,5.89,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,2106fb7b-f890-11f0-bc7f-78d6e401000f,https://www.chess.com/game/live/148396118862,online,1769196099,blitz,true,nihalsarin,amintabatabaei,black,3250,3156,win,2.7,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,c046a67e-f890-11f0-bc7f-78d6e401000f,https://www.chess.com/game/live/148396285360,online,1769196450,blitz,true,nihalsarin,amintabatabaei,white,3248,3158,insufficient,2.77,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,904f7d0d-f891-11f0-abbe-32189c01000f,https://www.chess.com/game/live/148396501398,online,1769196802,blitz,true,nihalsarin,amintabatabaei,black,3254,3152,win,3.22,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,620c9253-f892-11f0-85bf-c875a601000f,https://www.chess.com/game/live/148396716990,online,1769197150,blitz,true,nihalsarin,amintabatabaei,white,3260,3146,win,9.63,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,31c2b420-f893-11f0-bc7f-78d6e401000f,https://www.chess.com/game/live/148396929266,online,1769197485,blitz,true,nihalsarin,amintabatabaei,black,3249,3157,resigned,15.61,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,f9197036-f893-11f0-bc7f-78d6e401000f,https://www.chess.com/game/live/148397131918,online,1769197881,blitz,true,nihalsarin,amintabatabaei,white,3239,3167,timeout,15.76,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,e55757e9-f894-11f0-b90b-8c749b01000f,https://www.chess.com/game/live/148397370890,online,1769198246,blitz,true,nihalsarin,amintabatabaei,black,3237,3169,repetition,6.01,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,bead0200-f895-11f0-8af9-54b7ba01000f,https://www.chess.com/game/live/148397588962,online,1769198568,blitz,true,nihalsarin,amintabatabaei,white,3243,3163,win,3.31,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,7e629ced-f896-11f0-bc7f-78d6e401000f,https://www.chess.com/game/live/148397778436,online,1769198965,blitz,true,nihalsarin,amintabatabaei,black,3233,3173,timeout,18.46,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,6b39de33-f897-11f0-b90b-8c749b01000f,https://www.chess.com/game/live/148398008826,online,1769199354,blitz,true,nihalsarin,amintabatabaei,white,3224,3182,timeout,16.93,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,52e0d8b6-f898-11f0-8af9-54b7ba01000f,https://www.chess.com/game/live/148398235216,online,1769199723,blitz,true,nihalsarin,amintabatabaei,black,3231,3175,win,6.03,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,2f1c1711-f899-11f0-b90b-8c749b01000f,https://www.chess.com/game/live/148398450584,online,1769199996,blitz,true,nihalsarin,amintabatabaei,white,3230,3176,agreed,2.27,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,d1ad10ae-f899-11f0-b90b-8c749b01000f,https://www.chess.com/game/live/148398607972,online,1769200258,blitz,true,nihalsarin,amintabatabaei,black,3229,3177,agreed,2.14,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,6dba8e8e-f89a-11f0-b90b-8c749b01000f,https://www.chess.com/game/live/148398758682,online,1769200602,blitz,true,nihalsarin,amintabatabaei,white,3236,3170,win,6.96,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,3c7f7304-f89b-11f0-b90b-8c749b01000f,https://www.chess.com/game/live/148398957688,online,1769200994,blitz,true,nihalsarin,amintabatabaei,black,3235,3171,stalemate,26.34,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,26ccd53d-f89c-11f0-b90b-8c749b01000f,https://www.chess.com/game/live/148399181894,online,1769201364,blitz,true,nihalsarin,amintabatabaei,white,3226,3180,resigned,24.06,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,00d10e73-f89d-11f0-85bf-c875a601000f,https://www.chess.com/game/live/148399389756,online,1769201763,blitz,true,nihalsarin,amintabatabaei,black,3225,3181,timevsinsufficient,17.93,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,efeb6298-f89d-11f0-85bf-c875a601000f,https://www.chess.com/game/live/148399616218,online,1769202011,blitz,true,nihalsarin,amintabatabaei,white,3232,3174,win,15.21,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,8318b0ef-f89e-11f0-bc7f-78d6e401000f,https://www.chess.com/game/live/148399753758,online,1769202371,blitz,true,nihalsarin,amintabatabaei,black,3239,3167,win,12.54,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,598321f0-f89f-11f0-b90b-8c749b01000f,https://www.chess.com/game/live/148399953302,online,1769202623,blitz,true,nihalsarin,amintabatabaei,white,3245,3161,win,5.03,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,f0e12210-f89f-11f0-bc7f-78d6e401000f,https://www.chess.com/game/live/148400092226,online,1769203025,blitz,true,nihalsarin,amintabatabaei,black,3235,3171,timeout,14.36,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,df6725cd-f8a0-11f0-bc7f-78d6e401000f,https://www.chess.com/game/live/148400311548,online,1769203375,blitz,true,nihalsarin,amintabatabaei,white,3234,3172,repetition,13.54,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,afa9cfb5-f8a1-11f0-b90b-8c749b01000f,https://www.chess.com/game/live/148400500464,online,1769203608,blitz,true,nihalsarin,amintabatabaei,black,3241,3165,win,13.62,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,3ad25a79-f8a2-11f0-bc7f-78d6e401000f,https://www.chess.com/game/live/148400626250,online,1769203988,blitz,true,nihalsarin,amintabatabaei,white,3247,3159,win,7.8,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,1d7db31f-f8a3-11f0-abbe-32189c01000f,https://www.chess.com/game/live/148400829600,online,1769204378,blitz,true,nihalsarin,amintabatabaei,black,3253,3153,win,9.35,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,05eb58b7-f8a4-11f0-8af9-54b7ba01000f,https://www.chess.com/game/live/148401035514,online,1769204775,blitz,true,nihalsarin,amintabatabaei,white,3259,3147,win,9.71,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,f207fcd7-f8a4-11f0-85bf-c875a601000f,https://www.chess.com/game/live/148401243200,online,1769205140,blitz,true,nihalsarin,amintabatabaei,black,3265,3141,win,14.66,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,cd795b9a-f8a5-11f0-abbe-32189c01000f,https://www.chess.com/game/live/148401434460,online,1769205526,blitz,true,nihalsarin,amintabatabaei,white,3262,3144,stalemate,9.79,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,b1d59729-f8a6-11f0-8af9-54b7ba01000f,https://www.chess.com/game/live/148401631340,online,1769205784,blitz,true,nihalsarin,amintabatabaei,black,3267,3139,win,13.2,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,4bcb807b-f8a7-11f0-b90b-8c749b01000f,https://www.chess.com/game/live/148401761556,online,1769206137,blitz,true,nihalsarin,amintabatabaei,white,3272,3134,win,7.88,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,cb048307-f947-11f0-9aa8-a0369feff220,https://api.chess.com/pub/tournament/bullet-brawl-january-24-2026-4661021,online,1769274842,bullet,true,nihalsarin,Turboplombir,white,3224,2940,timeout,19.44,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,3bd45cd5-f948-11f0-9aa8-a0369feff220,https://api.chess.com/pub/tournament/bullet-brawl-january-24-2026-4661021,online,1769274955,bullet,true,nihalsarin,ChesswithAkeem,black,3208,2555,resigned,23.38,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,596ea3f4-f948-11f0-9aa8-a0369feff220,https://api.chess.com/pub/tournament/bullet-brawl-january-24-2026-4661021,online,1769275030,bullet,true,nihalsarin,LileKoridze,black,3208,2551,win,6.03,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,87077656-f948-11f0-9aa8-a0369feff220,https://api.chess.com/pub/tournament/bullet-brawl-january-24-2026-4661021,online,1769275167,bullet,true,nihalsarin,Actuary44,white,3209,2609,win,15.66,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,db6dc131-f948-11f0-9aa8-a0369feff220,https://api.chess.com/pub/tournament/bullet-brawl-january-24-2026-4661021,online,1769275305,bullet,true,nihalsarin,PapusoiBatran26,black,3209,2586,win,19.75,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,2a727bce-f949-11f0-9aa8-a0369feff220,https://api.chess.com/pub/tournament/bullet-brawl-january-24-2026-4661021,online,1769275447,bullet,true,nihalsarin,acidShazz,white,3209,2390,win,9.04,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,7faf9ec7-f949-11f0-9aa8-a0369feff220,https://api.chess.com/pub/tournament/bullet-brawl-january-24-2026-4661021,online,1769275566,bullet,true,nihalsarin,BeneCyrill,black,3193,2592,resigned,19.07,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,c52a54f4-f949-11f0-9aa8-a0369feff220,https://api.chess.com/pub/tournament/bullet-brawl-january-24-2026-4661021,online,1769275696,bullet,true,nihalsarin,manitodeplomo,white,3194,2780,win,15.15,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,1369763e-f94a-11f0-9aa8-a0369feff220,https://api.chess.com/pub/tournament/bullet-brawl-january-24-2026-4661021,online,1769275833,bullet,true,nihalsarin,shtrubi,black,3179,2617,checkmated,14.96,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,67b226ce-f94a-11f0-9aa8-a0369feff220,https://api.chess.com/pub/tournament/bullet-brawl-january-24-2026-4661021,online,1769275962,bullet,true,nihalsarin,Goi_Manne,white,3179,2395,win,22.3,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,b18b7cb7-f94a-11f0-9aa8-a0369feff220,https://api.chess.com/pub/tournament/bullet-brawl-january-24-2026-4661021,online,1769276095,bullet,true,nihalsarin,GensUnaSumus,black,3164,2797,timeout,10.08,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,02060e91-f94b-11f0-9aa8-a0369feff220,https://api.chess.com/pub/tournament/bullet-brawl-january-24-2026-4661021,online,1769276226,bullet,true,nihalsarin,LionTheLeon_06,black,3151,2908,checkmated,22.72,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,53459e59-f94b-11f0-9aa8-a0369feff220,https://api.chess.com/pub/tournament/bullet-brawl-january-24-2026-4661021,online,1769276384,bullet,true,nihalsarin,hatsak7,white,3144,2604,timevsinsufficient,11.39,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,75805ef7-fce6-11f0-8af9-54b7ba01000f,https://www.chess.com/game/live/163951055574,online,1769673074,blitz,true,nihalsarin,vi_pranav,black,3271,3225,repetition,3.41,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,4c2bf75d-fce7-11f0-8af9-54b7ba01000f,https://www.chess.com/game/live/163951207822,online,1769673443,blitz,true,nihalsarin,vi_pranav,white,3262,3234,resigned,13.68,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,29137b4d-fce8-11f0-8af9-54b7ba01000f,https://www.chess.com/game/live/163951365112,online,1769673629,blitz,true,nihalsarin,vi_pranav,black,3269,3227,win,1.43,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,9865b5da-fce8-11f0-b90b-8c749b01000f,https://www.chess.com/game/live/163951444120,online,1769673994,blitz,true,nihalsarin,vi_pranav,white,3260,3236,resigned,10.96,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,700a5483-fce9-11f0-abbe-32189c01000f,https://www.chess.com/game/live/163951596266,online,1769674146,blitz,true,nihalsarin,vi_pranav,black,3267,3229,win,1.28,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,ca6c73aa-fce9-11f0-b90b-8c749b01000f,https://www.chess.com/game/live/163951660662,online,1769674401,blitz,true,nihalsarin,vi_pranav,white,3274,3222,win,9.69,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,6338a9ee-fcea-11f0-8af9-54b7ba01000f,https://www.chess.com/game/live/163951770756,online,1769674737,blitz,true,nihalsarin,vi_pranav,black,3273,3223,repetition,11.68,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,2b65045d-fceb-11f0-abbe-32189c01000f,https://www.chess.com/game/live/163951915306,online,1769675085,blitz,true,nihalsarin,vi_pranav,white,3264,3232,resigned,24.46,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,faf21b85-fceb-11f0-ad9c-aef0de01000f,https://www.chess.com/game/live/163952066348,online,1769675312,blitz,true,nihalsarin,vi_pranav,black,3255,3241,resigned,19.93,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,81a12b7d-fcec-11f0-808a-4064bd01000f,https://www.chess.com/game/live/163952164006,online,1769675598,blitz,true,nihalsarin,vi_pranav,white,3263,3233,win,9.82,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,9af2c7f2-fe0c-11f0-81fd-129ed601000f,https://www.chess.com/game/live/164019742834,online,1769799427,blitz,true,nihalsarin,PursuitOfHappyness2,black,3268,3140,win,15.32,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,7ef01b19-fe0d-11f0-9ada-ed1d0a01000f,https://www.chess.com/game/live/164019989272,online,1769799691,blitz,true,nihalsarin,PursuitOfHappyness2,white,3273,3135,win,14.45,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,193a8cd3-fe0e-11f0-9ada-ed1d0a01000f,https://www.chess.com/game/live/164020153660,online,1769800054,blitz,true,nihalsarin,PursuitOfHappyness2,black,3278,3130,win,10.39,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,f07175b9-fe0e-11f0-81fd-129ed601000f,https://www.chess.com/game/live/164020384992,online,1769800432,blitz,true,nihalsarin,PursuitOfHappyness2,white,3267,3141,checkmated,19.41,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,d1cfb3b4-fe0f-11f0-9ada-ed1d0a01000f,https://www.chess.com/game/live/164020626310,online,1769800816,blitz,true,nihalsarin,PursuitOfHappyness2,black,3256,3152,timeout,14.87,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,b6a20b3f-fe10-11f0-9ada-ed1d0a01000f,https://www.chess.com/game/live/164020869296,online,1769801198,blitz,true,nihalsarin,PursuitOfHappyness2,white,3246,3162,timeout,20.16,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,e81e8da3-000c-11f1-81fd-129ed601000f,https://www.chess.com/game/live/164126574864,online,1770019405,blitz,true,nihalsarin,amintabatabaei,black,3253,3189,win,3.48,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,a81b43eb-000d-11f1-81fd-129ed601000f,https://www.chess.com/game/live/164126705464,online,1770019785,blitz,true,nihalsarin,amintabatabaei,white,3252,3190,repetition,10.43,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,89de5ed6-000e-11f1-ab48-eec2f701000f,https://www.chess.com/game/live/164126861244,online,1770020153,blitz,true,nihalsarin,amintabatabaei,black,3251,3191,repetition,12.91,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,080ccf5b-0010-11f1-88d7-5c068501000f,https://www.chess.com/game/live/164127130602,online,1770020787,blitz,true,nihalsarin,amintabatabaei,white,3258,3184,win,10.38,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,df8ef22d-0010-11f1-ab44-4da6b101000f,https://www.chess.com/game/live/164127283978,online,1770021186,blitz,true,nihalsarin,amintabatabaei,black,3264,3178,win,28.44,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,cd382a8e-0011-11f1-81fd-129ed601000f,https://www.chess.com/game/live/164127452606,online,1770021345,blitz,true,nihalsarin,amintabatabaei,white,3270,3172,win,7.96,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,2c1ec04e-0012-11f1-ab48-eec2f701000f,https://www.chess.com/game/live/164127520600,online,1770021746,blitz,true,nihalsarin,amintabatabaei,black,3260,3182,timeout,10.38,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,1abda223-0013-11f1-81fd-129ed601000f,https://www.chess.com/game/live/164127693098,online,1770022117,blitz,true,nihalsarin,amintabatabaei,white,3258,3184,repetition,7.77,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,f7bf16e5-0013-11f1-88d7-5c068501000f,https://www.chess.com/game/live/164127854040,online,1770022339,blitz,true,nihalsarin,amintabatabaei,black,3264,3178,win,1.41,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,7c48ae84-0014-11f1-81fd-129ed601000f,https://www.chess.com/game/live/164127951088,online,1770022686,blitz,true,nihalsarin,amintabatabaei,white,3270,3172,win,8.28,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,4b2d28fb-0015-11f1-ab48-eec2f701000f,https://www.chess.com/game/live/164128103112,online,1770023057,blitz,true,nihalsarin,amintabatabaei,black,3276,3166,win,8.03,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,28b3ab8e-0016-11f1-ab44-4da6b101000f,https://www.chess.com/game/live/164128266624,online,1770023429,blitz,true,nihalsarin,amintabatabaei,white,3282,3160,win,5.51,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,05fa8d9d-0017-11f1-88d7-5c068501000f,https://www.chess.com/game/live/164128432414,online,1770023755,blitz,true,nihalsarin,amintabatabaei,black,3271,3171,resigned,8.43,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,c87c8f77-0017-11f1-ab44-4da6b101000f,https://www.chess.com/game/live/164128578698,online,1770024093,blitz,true,nihalsarin,amintabatabaei,white,3277,3165,win,18.29,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,9218ccf9-0018-11f1-88d7-5c068501000f,https://www.chess.com/game/live/164128731876,online,1770024399,blitz,true,nihalsarin,amintabatabaei,black,3283,3159,win,9.94,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,4a748b3c-0019-11f1-ab48-eec2f701000f,https://www.chess.com/game/live/164128873078,online,1770024688,blitz,true,nihalsarin,amintabatabaei,white,3288,3154,win,10.08,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,f501bcbb-0019-11f1-ab48-eec2f701000f,https://www.chess.com/game/live/164129004432,online,1770025027,blitz,true,nihalsarin,amintabatabaei,black,3293,3149,win,6.88,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,beb21e9b-001a-11f1-81fd-129ed601000f,https://www.chess.com/game/live/164129161936,online,1770025415,blitz,true,nihalsarin,amintabatabaei,white,3298,3144,win,15.2,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,a6327ec3-001b-11f1-ab44-4da6b101000f,https://www.chess.com/game/live/164129344858,online,1770025800,blitz,true,nihalsarin,amintabatabaei,black,3303,3139,win,4.04,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,cdee0425-0772-11f1-9015-a4964e01000f,https://www.chess.com/game/live/164551798194,online,1770833162,rapid,true,nihalsarin,Chessinator40001,black,2782,1371,win,3.02,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,dbfaa36b-0775-11f1-9015-a4964e01000f,https://www.chess.com/game/live/164552728710,online,1770834690,rapid,true,nihalsarin,Chessinator40001,white,2782,1371,win,12.85,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,3e6f27a5-07f5-11f1-86b0-44f53a01000f,https://www.chess.com/game/live/164578329948,online,1770888956,blitz,true,nihalsarin,ALieRaiseAFireOozeUh,black,3300,3156,timevsinsufficient,21.42,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,3d5ed463-07f6-11f1-9015-a4964e01000f,https://www.chess.com/game/live/164578548782,online,1770889358,blitz,true,nihalsarin,ALieRaiseAFireOozeUh,white,3305,3151,win,8.32,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,2ce92753-07f7-11f1-ac80-d7829b01000f,https://www.chess.com/game/live/164578757232,online,1770889660,blitz,true,nihalsarin,ALieRaiseAFireOozeUh,black,3310,3146,win,8.93,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,31b0a3c6-098b-11f1-ac80-d7829b01000f,https://www.chess.com/game/live/164672080522,online,1771062932,bullet,true,nihalsarin,MasterLogBait,white,3149,2989,win,5.61,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,58e62db4-098b-11f1-9015-a4964e01000f,https://www.chess.com/game/live/164672115940,online,1771063017,bullet,true,nihalsarin,MasterLogBait,black,3154,2984,win,14.18,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,80da24e8-098b-11f1-9015-a4964e01000f,https://www.chess.com/game/live/164672152056,online,1771063062,bullet,true,nihalsarin,MasterLogBait,white,3158,2980,win,13.78,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,9c725a8c-098b-11f1-86b0-44f53a01000f,https://www.chess.com/game/live/164672176686,online,1771063127,bullet,true,nihalsarin,MasterLogBait,black,3146,2992,checkmated,17.38,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,c3a0907f-098b-11f1-a989-f924a701000f,https://www.chess.com/game/live/164672212006,online,1771063183,bullet,true,nihalsarin,MasterLogBait,white,3151,2987,win,21.54,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,e4b8db1c-098b-11f1-ac80-d7829b01000f,https://www.chess.com/game/live/164672241862,online,1771063256,bullet,true,nihalsarin,MasterLogBait,black,3155,2982,win,27.35,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,15eeaa3e-098c-11f1-ac80-d7829b01000f,https://www.chess.com/game/live/164672286318,online,1771063355,bullet,true,nihalsarin,MasterLogBait,white,3159,2978,win,12.48,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,4d079599-098c-11f1-9015-a4964e01000f,https://www.chess.com/game/live/164672335998,online,1771063384,bullet,true,nihalsarin,MasterLogBait,black,3163,2974,win,6.58,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,5ddf9053-098c-11f1-86b0-44f53a01000f,https://www.chess.com/game/live/164672351290,online,1771063456,bullet,true,nihalsarin,MasterLogBait,white,3167,2970,win,23.32,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,37d3fc29-09c6-11f1-bf61-85833801000f,https://www.chess.com/game/live/164688200582,online,1771088638,blitz,true,nihalsarin,Philippians46,white,3316,3231,win,14.24,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,2807616e-09c7-11f1-9015-a4964e01000f,https://www.chess.com/game/live/164688482158,online,1771088908,blitz,true,nihalsarin,Philippians46,black,3306,3241,resigned,13.65,premium,false,clean,2026-03-02T16:16:33+00:00
chesscom,c9134146-09c7-11f1-bf61-85833801000f,https://www.chess.com/game/live/164688669958,online,1771089265,blitz,true,nihalsarin,Philippians46,white,3305,3242,repetition,7.25,premium,false,clean,2026-03-02T16:16:33+00:00
